Lambda,Motor,Battery,Diameter,Root Chord,Tip Chord,Root Pitch,Tip Pitch,Airfoil,WeightedObj,ConstraintG,Flight Time [hr],Thrust to Weight
0.1,3800.0,1.0,0.10261668409946924,0.011028831328178343,0.008328848630551191,10.082659115681713,4.099086039143051,9.0,-2.4784930243051977,-4.294176927898497,0.24496561330933866,5.794176927898497
0.1,3800.0,1.0,0.10261668409946924,0.011028831328178343,0.008328833729389997,10.082659130582874,4.099086039143051,9.0,-2.476674460058468,-4.289654315778398,0.24525259937257293,5.789654315778398
0.1,3800.0,1.0,0.10261668409946924,0.011028831328178343,0.008328833729389997,10.082659115681713,4.0990860540442124,9.0,-2.478490695410209,-4.2941711987160005,0.24496587313734,5.7941711987160005
0.1,3800.0,1.0,0.10261668409946924,0.011028831328178343,0.008328833729389997,10.082659115681713,4.099086039143051,9.0,-2.4766744569248353,-4.289654308146721,0.245252599589334,5.789654308146721
0.1,3800.0,1.0,0.10261669900063043,0.011028831328178343,0.008328833729389997,10.082659115681713,4.099086039143051,9.0,-2.4784917016465475,-4.294173689230378,0.24496573483771591,5.794173689230378
0.1,3800.0,1.0,0.10261668409946924,0.011028846229339537,0.008328833729389997,10.082659115681713,4.099086039143051,9.0,-2.4766757979755205,-4.289657593755222,0.2452524730917159,5.789657593755222
0.1,3800.0,1.0,0.10261668409946924,0.011028831328178343,0.008328848630551191,10.082659115681713,4.099086039143051,9.0,-2.4784930243051977,-4.294176927898497,0.24496561330933866,5.794176927898497
0.1,3800.0,1.0,0.10261668409946924,0.011028831328178343,0.008328833729389997,10.082659130582874,4.099086039143051,9.0,-2.476674460058468,-4.289654315778398,0.24525259937257293,5.789654315778398
0.1,3800.0,1.0,0.10261668409946924,0.011028831328178343,0.008328833729389997,10.082659115681713,4.0990860540442124,9.0,-2.478490695410209,-4.2941711987160005,0.24496587313734,5.7941711987160005
0.1,3800.0,1.0,0.11176,0.0198,0.0099,11.0,4.4,9.0,-3.299535551543826,-6.303300125090421,0.17173868384367044,7.803300125090421
0.1,3800.0,1.0,0.10718844108701761,0.015414510670400155,0.009114433883032794,10.541339494164806,4.249546278969038,9.0,-2.9163112341567943,-5.369212830747769,0.1995886633834072,6.869212830747769
0.1,3800.0,1.0,0.10490261550678721,0.013221721759169212,0.008721642898752456,10.31200461369281,4.174317900483795,9.0,-2.6916982458964958,-4.819461083560777,0.21981925218558557,6.319461083560777
0.1,3800.0,1.0,0.10375967568282145,0.012125301370023088,0.008525242761177892,10.197334461174238,4.13670282153517,9.0,-2.604173106890295,-4.603380889272895,0.2308999407607612,6.103380889272895
0.1,3800.0,1.0,0.10318819523660944,0.011577081069980474,0.008427040882213025,10.139998328024962,4.117894935370812,9.0,-2.545074334951198,-4.457870368433468,0.23770850624131395,5.957870368433468
0.1,3800.0,1.0,0.1029024479005181,0.011302964096483435,0.008377938720451634,10.111329547810728,4.108490758194502,9.0,-2.5168086548364035,-4.388110036682011,0.24125015692313348,5.888110036682011
0.1,3800.0,1.0,0.10275957083049327,0.011165902346221612,0.008353387054982701,10.096994816386019,4.103788557644446,9.0,-2.4944085215104215,-4.333352788374546,0.24315030313840888,5.833352788374546
0.1,3800.0,1.0,0.1026881295994217,0.01109736888476536,0.00834111075896366,10.089827180180407,4.101437368639919,9.0,-2.483218450231882,-4.3059905775842235,0.2441133309799923,5.8059905775842235
0.1,3800.0,1.0,0.10265240763706268,0.01106310086203182,0.008334972379519152,10.086243226952007,4.100261729812608,9.0,-2.482890283757078,-4.304948584114935,0.24455382977687692,5.804948584114935
0.1,3800.0,1.0,0.1026345466164008,0.011045966812789661,0.008331903183012334,10.084451246376572,4.099673909099556,9.0,-2.480850987163178,-4.299992503685429,0.2446769260198672,5.799992503685429
0.1,3800.0,1.0,0.10262561586062803,0.01103739955271663,0.008330368542582772,10.083555231463894,4.099379990665339,9.0,-2.4779969780333873,-4.292885865527831,0.24514274139713005,5.792885865527831
0.1,3800.0,1.0,0.10262563076178922,0.01103739955271663,0.008330368542582772,10.083555231463894,4.099379990665339,9.0,-2.479815542689126,-4.297408355038288,0.24485596802329526,5.797408355038288
0.1,3800.0,1.0,0.10262561586062803,0.011037414453877823,0.008330368542582772,10.083555231463894,4.099379990665339,9.0,-2.4779983192332384,-4.292889151427804,0.2451426150127713,5.792889151427804
0.1,3800.0,1.0,0.10262561586062803,0.01103739955271663,0.008330383443743965,10.083555231463894,4.099379990665339,9.0,-2.479816865177537,-4.297411593211686,0.2448558466445765,5.797411593211686
0.1,3800.0,1.0,0.10262561586062803,0.01103739955271663,0.008330368542582772,10.083555246365055,4.099379990665339,9.0,-2.4779969811682445,-4.292885873162372,0.2451427411804891,5.792885873162372
0.1,3800.0,1.0,0.10262561586062803,0.01103739955271663,0.008330368542582772,10.083555231463894,4.0993800055665,9.0,-2.479814535954646,-4.297405863374362,0.24485610624787815,5.797405863374362
0.1,3800.0,1.0,0.10262561586062803,0.01103739955271663,0.008330368542582772,10.083555231463894,4.099379990665339,9.0,-2.4779969780333873,-4.292885865527831,0.24514274139713005,5.792885865527831
0.1,3800.0,1.0,0.10262563076178922,0.01103739955271663,0.008330368542582772,10.083555231463894,4.099379990665339,9.0,-2.479815542689126,-4.297408355038288,0.24485596802329526,5.797408355038288
0.1,3800.0,1.0,0.10262561586062803,0.011037414453877823,0.008330368542582772,10.083555231463894,4.099379990665339,9.0,-2.4779983192332384,-4.292889151427804,0.2451426150127713,5.792889151427804
0.1,3800.0,1.0,0.10262561586062803,0.01103739955271663,0.008330383443743965,10.083555231463894,4.099379990665339,9.0,-2.479816865177537,-4.297411593211686,0.2448558466445765,5.797411593211686
0.1,3800.0,1.0,0.10262561586062803,0.01103739955271663,0.008330368542582772,10.083555246365055,4.099379990665339,9.0,-2.4779969811682445,-4.292885873162372,0.2451427411804891,5.792885873162372
0.1,3800.0,1.0,0.10262561586062803,0.01103739955271663,0.008330368542582772,10.083555231463894,4.0993800055665,9.0,-2.479814535954646,-4.297405863374362,0.24485610624787815,5.797405863374362
0.1,3800.0,1.0,0.11176,0.0198,0.0099,11.0,4.4,9.0,-3.299535551543826,-6.303300125090421,0.17173868384367044,7.803300125090421
0.1,3800.0,1.0,0.10719290673664184,0.01541879456111437,0.00911520124994238,10.541787528884367,4.249693247129259,9.0,-2.916983507172672,-5.37084458444928,0.19955163580259525,6.87084458444928
0.1,3800.0,1.0,0.10490931409556102,0.013228147704924286,0.00872279396876432,10.31267667724353,4.174538356487067,9.0,-2.692726193209937,-4.821964429927856,0.21974836242000917,6.321964429927856
0.1,3800.0,1.0,0.1037674908035722,0.012132798403160882,0.008526585693463937,10.198118545401291,4.136960023513672,9.0,-2.6053875076610775,-4.606343646035062,0.2308069981206614,6.106343646035062
0.1,3800.0,1.0,0.10319656865342075,0.011585113675657729,0.008428479750803679,10.140838425607287,4.118170511326626,9.0,-2.5463837661942303,-4.461068687079689,0.23760189322907108,5.961068687079689
0.1,3800.0,1.0,0.10291110048195275,0.01131126450434811,0.008379425560045903,10.112197653735455,4.108775521685062,9.0,-2.518166065655294,-4.391427556752568,0.24113617817844693,5.891427556752568
0.1,3800.0,1.0,0.10276836300247986,0.011174336663084887,0.00835489788149477,10.097876927308688,4.1040779151735745,9.0,-2.4957861559370764,-4.336721037960803,0.24303238405624042,5.836721037960803
0.1,3800.0,1.0,0.1026969915710737,0.011105870160338718,0.0083426335796889,10.090716294042435,4.101729023332791,9.0,-2.484606142448144,-4.309384087614726,0.24399339859872007,5.809384087614726
0.1,3800.0,1.0,0.10266130451073464,0.01107163561905844,0.008336501197726826,10.087135842503159,4.100554533159337,9.0,-2.4842861495416155,-4.308362241141947,0.24443291723406702,5.808362241141947
0.1,3800.0,1.0,0.1026434609420948,0.011054518311513791,0.00833343500013514,10.085345612873827,4.09996728680652,9.0,-2.4822508176606384,-4.303416008470547,0.24455540870180448,5.803416008470547
0.1,3800.0,1.0,0.10263453891298838,0.011045959422918151,0.00833190185927575,10.084450473499945,4.099673655573989,9.0,-2.4785049668934227,-4.294158547065346,0.24504647305778857,5.794158547065346
0.1,3800.0,1.0,0.10263455381414957,0.011045959422918151,0.00833190185927575,10.084450473499945,4.099673655573989,9.0,-2.480324178936657,-4.298682540538659,0.24475977999793963,5.798682540538659
0.1,3800.0,1.0,0.10263453891298838,0.011045974324079345,0.00833190185927575,10.084450473499945,4.099673655573989,9.0,-2.4785063072851465,-4.294161830960059,0.2450463467932478,5.794161830960059
0.1,3800.0,1.0,0.10263453891298838,0.011045959422918151,0.008331916760436944,10.084450473499945,4.099673655573989,9.0,-2.480325501451383,-4.298685778703037,0.2447596587432131,5.798685778703037
0.1,3800.0,1.0,0.10263453891298838,0.011045959422918151,0.00833190185927575,10.084450488401107,4.099673655573989,9.0,-2.47850497004837,-4.294158554748543,0.2450464728402249,5.794158554748543
0.1,3800.0,1.0,0.10263453891298838,0.011045959422918151,0.00833190185927575,10.084450473499945,4.09967367047515,9.0,-2.480323171930855,-4.298680048260655,0.24475991816091483,5.798680048260655
0.1,3800.0,1.0,0.10263453891298838,0.011045959422918151,0.00833190185927575,10.084450473499945,4.099673655573989,9.0,-2.4785049668934227,-4.294158547065346,0.24504647305778857,5.794158547065346
0.1,3800.0,1.0,0.10263455381414957,0.011045959422918151,0.00833190185927575,10.084450473499945,4.099673655573989,9.0,-2.480324178936657,-4.298682540538659,0.24475977999793963,5.798682540538659
0.1,3800.0,1.0,0.10263453891298838,0.011045974324079345,0.00833190185927575,10.084450473499945,4.099673655573989,9.0,-2.4785063072851465,-4.294161830960059,0.2450463467932478,5.794161830960059
0.1,3800.0,1.0,0.10263453891298838,0.011045959422918151,0.008331916760436944,10.084450473499945,4.099673655573989,9.0,-2.480325501451383,-4.298685778703037,0.2447596587432131,5.798685778703037
0.1,3800.0,1.0,0.10263453891298838,0.011045959422918151,0.00833190185927575,10.084450488401107,4.099673655573989,9.0,-2.47850497004837,-4.294158554748543,0.2450464728402249,5.794158554748543
0.1,3800.0,1.0,0.10263453891298838,0.011045959422918151,0.00833190185927575,10.084450473499945,4.09967367047515,9.0,-2.480323171930855,-4.298680048260655,0.24475991816091483,5.798680048260655
0.1,3800.0,1.0,0.10263453891298838,0.011045959422918151,0.00833190185927575,10.084450473499945,4.099673655573989,9.0,-2.4785049668934227,-4.294158547065346,0.24504647305778857,5.794158547065346
0.2,3800.0,1.0,0.10260774373351657,0.011020254849074727,0.008327297437569332,10.082453711094868,4.09879180443,9.0,-2.2677072664069082,-4.290095024513697,0.2451415437548181,5.790095024513697
0.2,3800.0,1.0,0.10260775863467776,0.011020254849074727,0.008327297437569332,10.082453711094868,4.09879180443,9.0,-2.266172307219474,-4.285583948878848,0.24542832862271483,5.785583948878848
0.2,3800.0,1.0,0.10260774373351657,0.011020269750235921,0.008327297437569332,10.082453711094868,4.09879180443,9.0,-2.2677084250392228,-4.29009831197038,0.24514141725619393,5.79009831197038
0.2,3800.0,1.0,0.10260774373351657,0.011020254849074727,0.008327312338730526,10.082453711094868,4.09879180443,9.0,-2.266173449043,-4.285587184965957,0.24542820677165178,5.785587184965957
0.2,3800.0,1.0,0.10260774373351657,0.011020254849074727,0.008327297437569332,10.082453725996029,4.09879180443,9.0,-2.267707269134385,-4.290095032146482,0.24514154353814524,5.790095032146482
0.2,3800.0,1.0,0.10260774373351657,0.011020254849074727,0.008327297437569332,10.082453711094868,4.098791819331161,9.0,-2.2661714514832942,-4.285581461823748,0.24542846719629144,5.785581461823748
0.2,3800.0,1.0,0.10260774373351657,0.011020254849074727,0.008327297437569332,10.082453711094868,4.09879180443,9.0,-2.2677072664069082,-4.290095024513697,0.2451415437548181,5.790095024513697
0.2,3800.0,1.0,0.10260775863467776,0.011020254849074727,0.008327297437569332,10.082453711094868,4.09879180443,9.0,-2.266172307219474,-4.285583948878848,0.24542832862271483,5.785583948878848
0.2,3800.0,1.0,0.10260774373351657,0.011020269750235921,0.008327297437569332,10.082453711094868,4.09879180443,9.0,-2.2677084250392228,-4.29009831197038,0.24514141725619393,5.79009831197038
0.2,3800.0,1.0,0.10260774373351657,0.011020254849074727,0.008327312338730526,10.082453711094868,4.09879180443,9.0,-2.266173449043,-4.285587184965957,0.24542820677165178,5.785587184965957
0.2,3800.0,1.0,0.10260774373351657,0.011020254849074727,0.008327297437569332,10.082453725996029,4.09879180443,9.0,-2.267707269134385,-4.290095032146482,0.24514154353814524,5.790095032146482
0.2,3800.0,1.0,0.10260774373351657,0.011020254849074727,0.008327297437569332,10.082453711094868,4.098791819331161,9.0,-2.2661714514832942,-4.285581461823748,0.24542846719629144,5.785581461823748
0.2,3800.0,1.0,0.10260774373351657,0.011020254849074727,0.008327297437569332,10.082453711094868,4.09879180443,9.0,-2.2677072664069082,-4.290095024513697,0.2451415437548181,5.790095024513697
0.2,3800.0,1.0,0.11176,0.01966979470823845,0.0099,10.265491588177692,3.7726138433824943,9.0,-2.843611352382875,-5.927214507399432,0.17991478895436033,7.427214507399432
0.2,3800.0,1.0,0.10718395292241438,0.015345101382076318,0.00911366264720126,10.173974270685209,3.9356999351575204,9.0,-2.576523020559955,-5.174269811564945,0.20534202318181421,6.674269811564945
0.2,3800.0,1.0,0.10489589179231361,0.013182719192507885,0.008720487511198416,10.12821486014258,4.017244320764533,9.0,-2.419182342886169,-4.726809946394356,0.22330645674016822,6.226809946394356
0.2,3800.0,1.0,0.10375183908230372,0.012101507169145593,0.00852389613785834,10.105334711989611,4.058017302793944,9.0,-2.360289670235774,-4.555513170618633,0.2329464956184845,6.055513170618633
0.2,3800.0,1.0,0.1031798044384923,0.01156089332394668,0.008425599026858955,10.093894472143562,4.078404089214058,9.0,-2.3161285167147567,-4.428813027431217,0.2388380672521519,5.928813027431217
0.2,3800.0,1.0,0.10289378090109796,0.011290580527263823,0.008376449403304063,10.088174227915689,4.08859770393839,9.0,-2.2917065203258273,-4.358954408671032,0.24193630580941236,5.858954408671032
0.2,3800.0,1.0,0.10275076569510368,0.01115542088042962,0.008351874000869427,10.08531403705853,4.0936946338026505,9.0,-2.2770214255256205,-4.317266727058257,0.2435555111797002,5.817266727058257
0.2,3800.0,1.0,0.10267925602523284,0.01108783910366834,0.008339585944485308,10.083883900294115,4.0962431723962505,9.0,-2.2743477714727365,-4.3090485984854565,0.2443308186222448,5.8090485984854565
0.2,3800.0,1.0,0.10264350081400088,0.011054047859660427,0.008333441851631321,10.083168824386275,4.097517455103912,9.0,-2.27068464295915,-4.2986443200557325,0.24473891358909808,5.7986443200557325
0.2,3800.0,1.0,0.10262562269281217,0.011037151750403198,0.008330369716609502,10.082811276121308,4.0981546148322785,9.0,-2.2704093536687644,-4.297855823964393,0.2447746304680763,5.797855823964393
0.2,3800.0,1.0,0.10261668359347925,0.011028703659163855,0.008328833642441847,10.082632501214084,4.098473196077068,9.0,-2.2675711080719334,-4.289605494144154,0.24523534320744972,5.789605494144154
0.2,3800.0,1.0,0.10261669849464045,0.011028703659163855,0.008328833642441847,10.082632501214084,4.098473196077068,9.0,-2.269109026214422,-4.294124601548023,0.24494851357833938,5.794124601548023
0.2,3800.0,1.0,0.10261668359347925,0.011028718560325048,0.008328833642441847,10.082632501214084,4.098473196077068,9.0,-2.2675722660600592,-4.28960877985683,0.2452352167150712,5.78960877985683
0.2,3800.0,1.0,0.10261668359347925,0.011028703659163855,0.00832884854360304,10.082632501214084,4.098473196077068,9.0,-2.2691101691110545,-4.294127840091432,0.2449483920602272,5.794127840091432
0.2,3800.0,1.0,0.10261668359347925,0.011028703659163855,0.008328833642441847,10.082632516115245,4.098473196077068,9.0,-2.2675711107994054,-4.289605501777063,0.24523534299067284,5.789605501777063
0.2,3800.0,1.0,0.10261668359347925,0.011028703659163855,0.008328833642441847,10.082632501214084,4.098473210978229,9.0,-2.2691081690713975,-4.29412211107376,0.24494865186758305,5.79412211107376
0.2,3800.0,1.0,0.10261668359347925,0.011028703659163855,0.008328833642441847,10.082632501214084,4.098473196077068,9.0,-2.2675711080719334,-4.289605494144154,0.24523534320744972,5.789605494144154
0.2,3800.0,1.0,0.10261669849464045,0.011028703659163855,0.008328833642441847,10.082632501214084,4.098473196077068,9.0,-2.269109026214422,-4.294124601548023,0.24494851357833938,5.794124601548023
0.2,3800.0,1.0,0.10261668359347925,0.011028718560325048,0.008328833642441847,10.082632501214084,4.098473196077068,9.0,-2.2675722660600592,-4.28960877985683,0.2452352167150712,5.78960877985683
0.2,3800.0,1.0,0.10261668359347925,0.011028703659163855,0.00832884854360304,10.082632501214084,4.098473196077068,9.0,-2.2691101691110545,-4.294127840091432,0.2449483920602272,5.794127840091432
0.2,3800.0,1.0,0.10261668359347925,0.011028703659163855,0.008328833642441847,10.082632516115245,4.098473196077068,9.0,-2.2675711107994054,-4.289605501777063,0.24523534299067284,5.789605501777063
0.2,3800.0,1.0,0.10261668359347925,0.011028703659163855,0.008328833642441847,10.082632501214084,4.098473210978229,9.0,-2.2691081690713975,-4.29412211107376,0.24494865186758305,5.79412211107376
0.2,3800.0,1.0,0.11176,0.0198,0.0099,10.32941708754082,4.0879128380271785,9.0,-2.8835567452354147,-6.038899154925766,0.17681927355018776,7.538899154925766
0.2,3800.0,1.0,0.10735650923891257,0.015575676933581101,0.009143314325783962,10.210563752760287,4.092998786827255,9.0,-2.608058511555269,-5.263752144110447,0.20189533011764713,6.763752144110447
0.2,3800.0,1.0,0.1050797785281457,0.01339158104708452,0.008752086182850479,10.149113178192694,4.095628367869833,9.0,-2.4545907507826628,-4.826466696897444,0.2200598551310607,6.326466696897444
0.2,3800.0,1.0,0.10389952816237663,0.01225935229612958,0.008549274688011518,10.117257384810047,4.096991534788364,9.0,-2.3709591344735435,-4.587241203629948,0.23066879639526244,6.087241203629948
0.2,3800.0,1.0,0.10328653663701502,0.011671301955934268,0.008443939641153732,10.100712309338277,4.09769952844204,9.0,-2.331061815131389,-4.471136611899693,0.23724403385465878,5.971136611899693
0.2,3800.0,1.0,0.10296920680860991,0.011366883532795939,0.008389410416912489,10.092147352494363,4.09806603841051,9.0,-2.3036423580816656,-4.392572863039599,0.24082270085890564,5.892572863039599
0.2,3800.0,1.0,0.10280298444542701,0.01120742436709196,0.008360847150227271,10.087660893171236,4.09825802210582,9.0,-2.284587459743045,-4.338620540063301,0.24281645842227434,5.838620540063301
0.2,3800.0,1.0,0.10271454117790599,0.011122579648361075,0.008345649263563036,10.08527374673354,4.098360172412185,9.0,-2.2744525367135284,-4.30990303242037,0.24389321736171574,5.80990303242037
0.2,3800.0,1.0,0.10266749408502597,0.011077446791170308,0.00833756479986655,10.084003912371688,4.098414510917377,9.0,-2.2737334368827113,-4.307268371185001,0.24442629743989677,5.807268371185001
0.2,3800.0,1.0,0.10264382221182401,0.011054738070880483,0.008333497079890374,10.083364991746393,4.098441851484585,9.0,-2.271481166338459,-4.30093143284577,0.24463123011427002,5.80093143284577
0.2,3800.0,1.0,0.1026313670330145,0.011042789664037808,0.008331356810752479,10.083028817647907,4.0984562369812645,9.0,-2.2718128362761596,-4.301894718895491,0.24457802409827176,5.801894718895491
0.2,3800.0,1.0,0.10263138193417569,0.011042789664037808,0.008331356810752479,10.083028817647907,4.0984562369812645,9.0,-2.270274321626124,-4.29737496743424,0.24486411693595989,5.79737496743424
0.2,3800.0,1.0,0.1026313670330145,0.011042804565199002,0.008331356810752479,10.083028817647907,4.0984562369812645,9.0,-2.2718139961241333,-4.301898009055214,0.24457789803767754,5.801898009055214
0.2,3800.0,1.0,0.1026313670330145,0.011042789664037808,0.008331371711913673,10.083028817647907,4.0984562369812645,9.0,-2.270275463896597,-4.297378204032794,0.2448639956148717,5.797378204032794
0.2,3800.0,1.0,0.1026313670330145,0.011042789664037808,0.008331356810752479,10.083028832549068,4.0984562369812645,9.0,-2.271812839009958,-4.301894726544697,0.2445780238820681,5.801894726544697
0.2,3800.0,1.0,0.1026313670330145,0.011042789664037808,0.008331356810752479,10.083028817647907,4.098456251882426,9.0,-2.2702734640794473,-4.297372475962749,0.24486425515601423,5.797372475962749
0.2,3800.0,1.0,0.1026313670330145,0.011042789664037808,0.008331356810752479,10.083028817647907,4.0984562369812645,9.0,-2.2718128362761596,-4.301894718895491,0.24457802409827176,5.801894718895491
0.2,3800.0,1.0,0.10263138193417569,0.011042789664037808,0.008331356810752479,10.083028817647907,4.0984562369812645,9.0,-2.270274321626124,-4.29737496743424,0.24486411693595989,5.79737496743424
0.2,3800.0,1.0,0.1026313670330145,0.011042804565199002,0.008331356810752479,10.083028817647907,4.0984562369812645,9.0,-2.2718139961241333,-4.301898009055214,0.24457789803767754,5.801898009055214
0.2,3800.0,1.0,0.1026313670330145,0.011042789664037808,0.008331371711913673,10.083028817647907,4.0984562369812645,9.0,-2.270275463896597,-4.297378204032794,0.2448639956148717,5.797378204032794
0.2,3800.0,1.0,0.1026313670330145,0.011042789664037808,0.008331356810752479,10.083028832549068,4.0984562369812645,9.0,-2.271812839009958,-4.301894726544697,0.2445780238820681,5.801894726544697
0.2,3800.0,1.0,0.1026313670330145,0.011042789664037808,0.008331356810752479,10.083028817647907,4.098456251882426,9.0,-2.2702734640794473,-4.297372475962749,0.24486425515601423,5.797372475962749
0.2,3800.0,1.0,0.11176,0.0198,0.0099,10.330662203662525,4.087758843301381,9.0,-2.883813337021652,-6.039597673258518,0.17681384146548984,7.539597673258518
0.2,3800.0,1.0,0.1117599850988388,0.0198,0.0099,10.330662203662525,4.087758843301381,9.0,-2.8861257924663803,-6.046128926407086,0.1765843264490824,7.546128926407086
0.2,3800.0,1.0,0.11176,0.019799985098838808,0.0099,10.330662203662525,4.087758843301381,9.0,-2.883812320935051,-6.039594854561945,0.17681390321544643,7.539594854561945
0.2,3800.0,1.0,0.11176,0.0198,0.009899985098838807,10.330662203662525,4.087758843301381,9.0,-2.8861249375848703,-6.046126566954736,0.17658436918579126,7.546126566954736
0.2,3800.0,1.0,0.11176,0.0198,0.0099,10.330662218563686,4.087758843301381,9.0,-2.883813342092516,-6.0395976871935595,0.17681384125820443,7.5395976871935595
0.2,3800.0,1.0,0.11176,0.0198,0.0099,10.330662203662525,4.087758858202542,9.0,-2.886126868436206,-6.046131946280468,0.1765842342465525,7.546131946280468
0.2,3800.0,1.0,0.11176,0.0198,0.0099,10.330662203662525,4.087758843301381,9.0,-2.883813337021652,-6.039597673258518,0.17681384146548984,7.539597673258518
0.2,3800.0,1.0,0.1117599850988388,0.0198,0.0099,10.330662203662525,4.087758843301381,9.0,-2.8861257924663803,-6.046128926407086,0.1765843264490824,7.546128926407086
0.2,3800.0,1.0,0.11176,0.019799985098838808,0.0099,10.330662203662525,4.087758843301381,9.0,-2.883812320935051,-6.039594854561945,0.17681390321544643,7.539594854561945
0.2,3800.0,1.0,0.11176,0.0198,0.009899985098838807,10.330662203662525,4.087758843301381,9.0,-2.8861249375848703,-6.046126566954736,0.17658436918579126,7.546126566954736
0.2,3800.0,1.0,0.11176,0.0198,0.0099,10.330662218563686,4.087758843301381,9.0,-2.883813342092516,-6.0395976871935595,0.17681384125820443,7.5395976871935595
0.2,3800.0,1.0,0.11176,0.0198,0.0099,10.330662203662525,4.087758858202542,9.0,-2.886126868436206,-6.046131946280468,0.1765842342465525,7.546131946280468
0.2,3800.0,1.0,0.11176,0.0198,0.0099,10.330662203662525,4.087758843301381,9.0,-2.883813337021652,-6.039597673258518,0.17681384146548984,7.539597673258518
0.30000000000000004,3800.0,1.0,0.10260774373351657,0.011020254849074727,0.008327297437569332,10.082453711094868,4.09879180443,9.0,-2.058583019288506,-4.290095024513697,0.2451415437548181,5.790095024513697
0.30000000000000004,3800.0,1.0,0.10260775863467776,0.011020254849074727,0.008327297437569332,10.082453711094868,4.09879180443,9.0,-2.0573268974966976,-4.285583948878848,0.24542832862271483,5.785583948878848
0.30000000000000004,3800.0,1.0,0.10260774373351657,0.011020269750235921,0.008327297437569332,10.082453711094868,4.09879180443,9.0,-2.05858399473108,-4.29009831197038,0.24514141725619393,5.79009831197038
0.30000000000000004,3800.0,1.0,0.10260774373351657,0.011020254849074727,0.008327312338730526,10.082453711094868,4.09879180443,9.0,-2.0573278596409543,-4.285587184965957,0.24542820677165178,5.785587184965957
0.30000000000000004,3800.0,1.0,0.10260774373351657,0.011020254849074727,0.008327297437569332,10.082453725996029,4.09879180443,9.0,-2.0585830216093424,-4.290095032146482,0.24514154353814524,5.790095032146482
0.30000000000000004,3800.0,1.0,0.10260774373351657,0.011020254849074727,0.008327297437569332,10.082453711094868,4.098791819331161,9.0,-2.0573261907499707,-4.285581461823748,0.24542846719629144,5.785581461823748
0.30000000000000004,3800.0,1.0,0.10260774373351657,0.011020254849074727,0.008327297437569332,10.082453711094868,4.09879180443,9.0,-2.058583019288506,-4.290095024513697,0.2451415437548181,5.790095024513697
0.30000000000000004,3800.0,1.0,0.10260775863467776,0.011020254849074727,0.008327297437569332,10.082453711094868,4.09879180443,9.0,-2.0573268974966976,-4.285583948878848,0.24542832862271483,5.785583948878848
0.30000000000000004,3800.0,1.0,0.10260774373351657,0.011020269750235921,0.008327297437569332,10.082453711094868,4.09879180443,9.0,-2.05858399473108,-4.29009831197038,0.24514141725619393,5.79009831197038
0.30000000000000004,3800.0,1.0,0.10260774373351657,0.011020254849074727,0.008327312338730526,10.082453711094868,4.09879180443,9.0,-2.0573278596409543,-4.285587184965957,0.24542820677165178,5.785587184965957
0.30000000000000004,3800.0,1.0,0.10260774373351657,0.011020254849074727,0.008327297437569332,10.082453725996029,4.09879180443,9.0,-2.0585830216093424,-4.290095032146482,0.24514154353814524,5.790095032146482
0.30000000000000004,3800.0,1.0,0.10260774373351657,0.011020254849074727,0.008327297437569332,10.082453711094868,4.098791819331161,9.0,-2.0573261907499707,-4.285581461823748,0.24542846719629144,5.785581461823748
0.30000000000000004,3800.0,1.0,0.10260774373351657,0.011020254849074727,0.008327297437569332,10.082453711094868,4.09879180443,9.0,-2.058583019288506,-4.290095024513697,0.2451415437548181,5.790095024513697
0.30000000000000004,3800.0,1.0,0.11176,0.019674053736454776,0.0099,10.238202406229984,3.762299739060616,9.0,-2.5338259074408844,-5.899175231201369,0.18020577870438473,7.399175231201369
0.30000000000000004,3800.0,1.0,0.10718395101461903,0.015347229130012456,0.009113662319370117,10.160329405562653,3.930542861793231,9.0,-2.3127885296680186,-5.1617550036663875,0.20551343960659293,6.6617550036663875
0.30000000000000004,3800.0,1.0,0.10489588970999143,0.01318378201973485,0.008720487153376985,10.121392278781146,4.014665776588069,9.0,-2.182817430674156,-4.7214134697105505,0.22339928608396797,6.2214134697105505
0.30000000000000004,3800.0,1.0,0.10375183741200712,0.012102037997809071,0.008523895850838433,10.101923347034782,4.05672802981071,9.0,-2.1351094494393497,-4.552987436915004,0.2329947711018528,6.052987436915004
0.30000000000000004,3800.0,1.0,0.10317980331768359,0.011561158474239698,0.008425598834261777,10.092188745951773,4.0777594485402675,9.0,-2.0986617774698133,-4.427592266497301,0.23886293751046425,5.927592266497301
0.30000000000000004,3800.0,1.0,0.10289378020043355,0.011290712972960644,0.008376449282903509,10.087321342112427,4.088275381078053,9.0,-2.0784240772376212,-4.358352309540411,0.2419489653680665,5.858352309540411
0.30000000000000004,3800.0,1.0,0.10275076527136204,0.011155487035438547,0.008351873928054643,10.084887582836116,4.093533471264858,9.0,-2.0661595697923967,-4.316967934525247,0.24356190025904342,5.816967934525247
0.30000000000000004,3800.0,1.0,0.10267925576425298,0.01108787213534842,0.008339585899639132,10.08367066843843,4.096162591455559,9.0,-2.064101559354345,-4.308899594657905,0.24433402727115877,5.808899594657905
0.30000000000000004,3800.0,1.0,0.10264350066796073,0.011054064361232095,0.008333441826536121,10.08306220540704,4.097477164152012,9.0,-2.0610480030440432,-4.298587376372342,0.24473941880423342,5.798587376372342
